q2,costhetak
4.3985792436869815,0.8148188952285409
6.917567901313305,0.5654252029780764
1.1716706115257693,0.5846021749667898
4.767215125932125,0.3086599080208998
3.6991775188071188,-0.13227469091361854
3.23405472739978,0.21502997601692186
1.7508713274728507,0.5334546249359846
6.797847377078142,0.005953017083811574
4.4267709222804115,0.3945851649623364
3.4027472655398014,-0.17193248844705522
5.4902928844312555,0.8289849047141615
7.753439862281084,-0.3503032085718587
7.203201669151895,-0.5988362081116065
1.2725548800663091,0.4925032692262903
7.041660006876555,-0.40385190898086876
4.816406653924787,0.07370417103265936
7.367124578187941,0.22471223751199432
4.818778881890466,0.7938949558738386
6.59422630420886,-0.8253668846482469
4.4789148308300355,-0.8382782596163452
7.034639957520994,0.035417960374616086
7.137773898546584,0.17217804866140796
6.796132359550029,-0.6526411536615342
5.205260264250683,0.05154063319787383
1.3258455536561087,0.7610108135629048
6.369375587441027,-0.5839509598217774
6.747796212439425,-0.8506156078656204
7.715706835790115,0.25568515848135576
1.9200109688190423,0.7568200291134417
3.8396205267636105,-0.3068901647347957
2.490607164305402,0.5104923840262927
5.663377148724976,-0.22538237245862547
2.866637802013429,-0.030975805661000777
4.006356131169014,-0.9457613456179388
5.05235512618674,0.49743164517599325
6.679398216539994,0.421510284737451
1.222041343775345,0.9477258241604432
7.724126814226111,0.4691439893260565
6.992376728972886,-0.03846512716427242
2.639238705552998,0.7222502298909603
1.1109728156443452,-0.14931917982175946
6.896340889157727,0.32368282822790206
3.2952701705507934,-0.8729230736498721
6.9206983300391585,-0.927824211656116
6.453371296404839,-0.20497111226723064
4.411523231203319,0.5468254518709728
2.4855778662022203,-0.04715014361136127
3.2877928024410763,0.504027227521874
7.67346681089839,-0.7079169688513502
5.149770159856416,0.5916430561592279
1.1736732205827138,0.3055424505018891
7.925033331318446,-0.8924266172107309
3.2778847412960204,0.6959318652807269
4.421361021464691,-0.43439682805910707
7.7652745142495405,-0.8581857060780749
5.120354296498817,-0.8685340793454088
3.7076307837851346,0.12745666028058622
6.646970445972784,0.8866970475014515
7.414750600641128,-0.3798984633613145
7.384455314649784,0.8601757311553229
1.6394617239348008,-0.28106004478468094
3.537676275657436,0.15951179224066436
3.5362662557464404,-0.22564238583436236
5.397256249298152,-0.6410211487673223
1.8799593605408518,-0.21839692775756703
3.9445172598534555,-0.3037963979295455
6.612828330545199,-0.1508384202261368
1.8295171858626418,0.1913424277163358
1.8874805297964485,0.03630119375884533
4.935169986318215,0.5367267130604887
7.236346765072085,-0.23390578378894133
6.878335500776302,-0.4271101611816448
7.5659563348890515,-0.741653700984898
6.408229901979212,-0.34261770104058087
1.2823856347240508,0.46511990955332294
6.06582924650229,0.5407280107610859
7.967598591392743,-0.7244449133286253
7.017428353078003,0.39959002724208403
4.0756662437925115,0.8742682974116178
1.619245288806269,-0.34230340831709327
5.642968787149584,-0.7814323012717068
4.817336948122829,0.7318609011708759
6.6108093931979965,-0.809874500206206
1.8902385513829358,0.9925776805139321
5.241984622902237,-0.8378897092479747
5.463228301028721,-0.6121088126674294
3.649096117238514,-0.16225377943010244
1.1395659837617131,-0.33183931665553246
3.8381723120473907,-0.07387404775363393
6.963609880767763,-0.3850633991150971
2.6834399897197727,-0.6071213320828974
5.183754491092259,0.18504794510511147
2.5871620758989593,0.47461410227333545
2.622877283056482,-0.20411001984030008
2.022786926754634,0.44369684578850865
3.8033201335929334,0.04151790313699166
6.119968029423035,-0.17510560585651547
5.410750801409449,0.17321878948132508
5.15305207588699,0.027765140552219236
7.616847722689272,-0.27257296819152543
3.889786437881412,-0.20014410146359296
1.5784969639789779,0.20088936726013884
6.885898708773311,0.845234310134785
7.256878391606733,-0.18366302596405149
4.227136273140786,-0.1715164485810874
5.084898396395147,-0.8167308714619139
6.724277299279493,-0.9500408426392823
3.1646686660442356,-0.747230923268944
3.0333948533516377,0.05689818554674275
7.935698211320414,-0.7755364300683141
4.138828090624884,0.9698203298612498
5.9600064117403235,-0.14173758891411126
7.82697855430888,-0.9859286872670054
4.032898554905842,-0.09537785941211041
2.1537294099489372,0.12974762103146986
5.775722213762492,-0.7962121195159853
2.8176483176939655,-0.5878332047723234
6.280523934517987,-0.5819254152156645
2.72312657321163,0.3915100090089254
2.216763322056522,-0.2631746644474333
7.050644581684082,0.33086928273405647
1.500475603115774,0.3758671821997268
3.649551671325753,-0.8346518554026261
7.399216419114964,0.31195894291771964
5.769984406186268,-0.4306730371899903
1.1995304801821476,0.432582165475651
3.356639232937596,-0.26654878206318244
2.468436998061179,-0.5181847311328625
7.907125633617397,0.5930200701404829
1.6259491109958617,-0.4169710737260175
7.550200964959004,0.3105571355036716
5.801931374213382,-0.08444961262284778
6.832310588147266,-0.894175602181349
7.975879041739972,-0.8745424646185711
3.7113148854550673,-0.6730518346303143
7.277455510542495,-0.6891059647896327
5.880525562135517,0.007826423418009654
6.8094627906393725,-0.6861435029895802
4.6416287177708,0.06460139498813078
5.833458347458873,0.613843539032132
4.7934117707191035,0.11588339501122391
6.537134073820198,-0.5454468570533209
3.702542970502691,0.4165822429349646
4.8409771549049765,-0.312822261977999
7.564680393959861,0.8784421987329551
7.817531679608692,0.7201561847020237
7.796045938099269,-0.16698812107483718
2.0720511092804372,-0.5354026009445079
5.0027010626436095,-0.5875836633786093
1.089990198034343,-0.040527230623411015
1.8829023864018382,-0.7226209609725629
2.256811387152993,-0.7212510973622557
2.3051011013459117,0.8557263544280431
5.6099722845247015,0.6357114602014917
7.9750605873487075,-0.8396478886133991
7.446630004007602,-0.9493931940523908
6.572266411238161,-0.8295421311195241
6.326950663977186,0.10561823156001537
1.6186146149702836,0.7694985010966775
5.226624248376083,0.752927029425214
2.6885907792718626,0.8504278457839973
7.946177916999659,-0.3344090001191944
3.0178610260554706,-0.6205593524500728
2.453035836944764,0.1485307108869165
4.011382722863345,0.8884875583598841
3.7665495194241885,0.8516133486373292
2.8146579364838544,-0.14964046204113401
1.1043305158964358,0.13272700901143253
7.0359673824568745,-0.5774280459154397
6.0653761986177415,-0.609488358735689
4.561257497452061,0.7796740275782703
7.857524609891698,-0.9436068799113855
3.4511223253089156,0.5516192694950917
4.754800379625522,-0.8452792262469302
4.080823774344935,-0.07280974309875887
5.27274628272346,0.39525334096288134
4.744910964887822,-0.784740685946872
1.4211023582320195,0.5218416086554498
4.227046714629978,-0.907542384811677
4.460784222144866,-0.4402193261339562
5.14513903898478,-0.9808108466677368
2.8891720798950473,-0.7998063113445824
1.185140521847643,-0.026858640268983436
7.648297356907278,0.011638823198154569
3.693702433942235,-0.5830639437190257
2.655455217885901,-0.5590813463786617
6.975373855791986,-0.4307431115885265
6.015108035993762,-0.7675645317067392
2.212358948774636,-0.2887785468410584
1.4241423598577967,-0.005090176127851009
6.290282767078679,-0.6527843917428982
3.2837525776412804,-0.07590512023307383
2.8314652761328034,0.7554277619346976
5.884721473499667,-0.3988481683918508
1.7115335529088043,0.14077284795348532
1.9911997028320911,0.6346871697460301
4.537069933518069,0.34412612910819007
4.928461610223167,0.8860023505540084
6.485186753241578,0.6069260539263368
1.9024235188262537,0.9998314634067356
6.790306230581336,-0.7779681609245017
4.83491738903308,0.937691328171752
7.194264536236005,-0.6891873277054401
2.146823670103913,-0.3521955122705549
5.263728711637668,-0.812510784715414
3.3332391132134944,-0.13277820777148008
2.683855824463535,-0.5024898660485633
5.074504759959382,0.6739322409093802
7.517752938118065,-0.22243137230498178
6.002881225635065,-0.1302147296955809
5.970005459617823,0.9831170836114325
3.9845459445932647,-0.4499203539453447
1.6048495549184736,0.5322175899688943
1.9592486775169782,0.9782026870525442
7.790364528140344,-0.7941322090337053
6.370865090910229,-0.5825866255399887
6.9024067629114825,0.48384761910700647
4.133750069038797,0.42651769057192723
3.1221448891483305,-0.7803476469125599
4.536087806685828,-0.5557488503109198
4.200402770307846,-0.9755814030650072
7.0897031088825315,-0.2723203899222426
6.350051817983513,0.042330059090545546
3.8461543640878517,-0.6611210690862208
3.0583903291262686,-0.23527167877182364
4.06181533774361,0.6213106167851947
4.5818326090229675,0.9019027861036193
3.84380018896627,0.6904362981695158
6.816011866321787,-0.5043033382389694
4.84147703704366,0.6213734621705953
2.682611019612523,-0.5380335932131857
1.4875184452084795,0.4723941228585318
1.8330793911591172,-0.5827303296537139
1.2285327631398104,-0.2563993453513831
4.2045260296727065,0.6120083086537988
2.2033995864271674,-0.22842870253953151
6.576737854127714,0.8409470732349291
5.121979440817086,-0.7785791888600215
7.035987987183034,-0.6725599995988887
4.659094065282261,0.9949989148103668
2.2636419522750657,0.7591407144082041
2.7695672482295777,-0.2295408446834699
4.185822421422927,0.5952901393698902
1.1772929157014005,-0.7726158171426505
1.0954220129642636,-0.4813384571389179
3.1385350625969295,-0.5434883435373195
7.96837400174627,0.8643983594374731
4.757873392634792,-0.7592396062682383
3.564227399570825,-0.4996602331229951
7.156133587165641,-0.7538299351726891
4.9850623795719,-0.4720935011282563
4.269498578112689,0.5189368092576387
7.229162014162284,0.8923510234362766
6.033096371829743,0.9084171236383867
4.742089054394455,0.4929817862515904
4.295239683022373,-0.7678551694843918
6.663706797233317,-0.34395115927327424
2.689316482821596,0.1419218088776688
5.78133532468928,-0.8991623548790812
3.7021307903632987,0.27103813130088383
6.872708675189642,0.36875761391092965
1.9228348199631,-0.9315463295206428
2.219772708893288,0.7473712648788933
2.3543015122468205,-0.6637010603808449
4.6881394616211765,-0.9169982027960941
3.7789622635609703,0.9439896466210485
7.980236002244055,0.10735561954788864
1.1226394802506547,-0.0781378843339553
1.7296963658882305,-0.1251751961390255
4.574877821374685,0.14542621248983778
4.75911552112666,0.3508711209415196
5.3696476770419395,-0.3286245633207727
1.6016733236715481,0.33362517676869174
6.533626212956733,-0.5558011804823764
3.2511421425733715,0.22002870065625757
2.6285579092242415,0.9302521031349897
5.888178856461309,-0.20684542183880694
2.3547186839859933,-0.7858541291207075
3.2067447335575707,0.03521478272159584
6.953663339605555,-0.8857045699842274
1.385512558175833,0.8766314975296154
2.3869701689109206,0.07766968156465737
2.831088846331113,0.7644038252474274
7.161668770625511,0.4774675032385858
7.360567257554067,0.487718055723235
5.715156154590659,0.7174911757028894
4.160658915172462,-0.8971835384145379
4.8191770046250895,-0.48690235742833465
1.9382753886748105,0.3125460346163891
7.237928627786459,0.3910621510076453
7.200984164815509,0.8873479649191722
3.5428652376285754,-0.9404947719813208
3.468461165437475,-0.4996715775632765
4.861262361635454,-0.9811310956720263
3.686244176424225,0.45577278989730985
4.242229932104237,-0.1506656208221102
7.067795246199239,-0.8709258499147836
6.199894337012665,-0.6681359469621384
3.3196944005940168,0.32053671282665164
6.4523374612181215,0.2694090099976165
4.646229018570011,-0.9337012663017958
1.6993579221889377,0.3890768854180351
6.003559123753803,-0.4120040100606275
7.083843267697375,-0.5338672403886449
3.6461446535540745,-0.8072637561708689
5.255904982426728,-0.7983673404087313
5.949289160431363,0.09392647200729698
4.601460405421676,0.8156960937194526
4.201494292225107,-0.8300766327884048
2.3448618706992193,0.6401224546134472
5.466558728952805,-0.0585026809349074
3.055215841217432,-0.08510639725045621
4.275892992751324,-0.03459795220987871
3.1795338604779886,0.02540363633306697
5.564444554736838,0.46914069310878403
3.8740050927317498,-0.7937784046516754
1.7494609608438623,-0.9703569280391093
7.933601841097698,-0.49112834324114374
2.7834883682853615,-0.48451834433944896
5.875050731789088,-0.24196938185377803
4.891496982203535,-0.8915337390753848
1.919400935221347,0.6588649654823797
2.6636446873335444,0.33507381036906736
4.501782147359336,-0.9102974844863638
3.182169502499164,-0.8357840802145802
3.1161563685035816,0.21548187718144618
4.178308639791794,-0.2894442652177531
3.786889214068651,-0.44632132491096854
7.130810883594677,-0.5138073925627396
6.724250716024471,-0.601229407126084
2.6237501933646854,-0.8465868160128593
2.687277160206577,-0.5371677802177146
6.241764524485916,-0.3300035131360346
1.9714639582671225,0.8606199221685529
3.617684846969496,0.11924212112315047
1.9703425627667457,-0.3035309182596393
2.8605496615055017,-0.38054827822179504
6.295551396731753,0.9452325521849616
1.506113773535617,-0.9791551448288374
6.734749100753106,-0.8131149248220026
7.09211641051661,0.14660770065529505
4.0443140000570565,0.04837805361603387
2.1609175275079906,0.6675722434883937
7.9426082800164295,0.4161502333518001
6.621626845706487,0.7709413286020208
6.730027513665846,0.17719777335878462
7.593406775500625,0.8673283136713508
2.056751371375867,0.6902658109420372
2.836866618716158,0.9503875209484249
3.7651743829483166,-0.5852351483308667
2.224049617931996,-0.7190141793088287
1.7741759070377157,0.3082153010698221
5.5436191266344395,-0.15902777519681877
6.875395134091377,0.5888128242804669
6.192564616825848,-0.5566690195119008
2.482640114105834,0.9653208162635565
2.7019429086522138,0.4654200639342889
3.051254851863632,0.18031102003294563
5.046494836176294,-0.13422007255576318
3.230708801327637,-0.6132975234650075
7.024785337591311,0.76289864212049
6.390394792135339,-0.47602021806233097
7.73699329001829,-0.31019064351858106
2.4970976770855486,0.040813135013650026
7.788691136112902,-0.15715205264405085
3.0743335584920715,0.6070250241791655
7.468266827596381,-0.48542572438600473
6.001701425528154,-0.4985260278917849
7.775108046776495,0.05629462096840143
3.842568724096054,0.9472966509496814
6.903502813051091,0.4157036845943347
5.155781345209107,0.5689252731390297
1.6670118452898492,0.7684065639041364
1.477024971648916,0.5889846413774649
1.3261098385828518,-0.08452008746098727
6.10870109750249,0.644520729629221
7.18485436317269,-0.5199293685145676
1.820516355568543,0.3868138228172029
1.5069934650618961,-0.4945011931558838
5.0315508304629475,-0.6548937918851152
1.1027063222136348,-0.08664654525455262
1.594505552930059,0.8208039645687677
4.0950058598537,-0.5622965707443655
7.82380467121402,-0.9496746127260849
4.500969341141172,-0.4663076195611211
5.4880625433288515,-0.05332028049451765
3.0934808134043124,-0.8669695942371618
6.094906708836788,0.46886880389968155
4.065893696330022,-0.18783908599289134
5.991359516730881,0.3737877401399601
5.4793964767304715,-0.26716362009756267
4.155865192584315,-0.6494404429977294
3.5467407230298704,0.20497149880975485
1.648700777135673,0.8735282302513951
4.651336448204347,0.5239674986096121
1.3817704124958254,0.5794931329792234
5.84657401164452,-0.29626141340850154
1.6484476802870631,0.09205585021481966
6.742957588168792,0.42939844471402466
5.7383119261066895,-0.8227938461350277
7.247654452134157,-0.26445972645888105
7.1175997511454625,-0.16833237931132317
2.5849183191312477,-0.7897222525207326
7.460343148151878,-0.3327784922566934
5.732528578839265,0.4820282680902892
6.612381569479112,-0.6919952631287742
7.138338423508685,-0.031227538966049906
5.423616521336953,-0.8212805300718173
1.547402180723111,0.39858288680625265
2.395631048672385,0.9001074343104847
2.248543691530358,-0.3561597449006513
3.299164790636496,0.8776602200541674
5.9884207549039274,-0.044055743416265614
3.541913107736036,0.21913815187144792
1.096488625917118,-0.10065519157797098
3.1628392620477825,-0.016183621541131288
1.0362758435803698,0.960431298633921
7.621770618556184,-0.6325102036353201
2.6780725731514394,0.15257885865867138
4.958336746680288,-0.7304368207987864
5.771103805775056,0.3441777346233721
2.9796005137520387,0.18478461622726172
3.954227030961192,-0.9899147441610694
2.365273917268496,-0.6907725303899497
4.840752437507035,-0.4056324976263568
4.552870663121212,0.2972486479807799
2.757006082430962,-0.9949994114867877
3.15131512156222,-0.6817817735136487
2.2750751021394535,0.08239352673990652
7.054171641517314,0.3793175529281143
6.943055855692364,0.591005656751804
3.010421793484875,0.47493942570872605
6.295682003343245,-0.40559277692227624
4.987059311068151,0.6125164607656188
5.907572081714989,-0.756469297921285
7.936352320131846,-0.5150729448068887
1.0304526834970602,-0.23079896409763023
6.559292882913724,0.6825643834890798
3.654991164097737,0.11714517265863833
2.9562211253214628,0.06295217922888696
3.744941647433734,0.42759377998299897
3.76131603060594,-0.5351905012503266
3.6031894009793177,-0.679438836866666
6.391193659772398,-0.4355104151272826
5.419821737652455,-0.02555184910306707
3.145278683354263,-0.5630720526605728
5.560659359607598,0.01851644623093307
4.390672001100029,0.8068568948656321
7.059744647471234,0.0408448101952672
1.4493453081668122,0.536019743187353
4.513695339439437,-0.36104659995180555
4.796907670679502,0.8420590619099357
6.43000510611455,-0.7697521959198639
1.5300378500760417,-0.33338924671988934
3.5119909251807258,0.24090255083956436
5.5117018490209375,-0.2686023785499856
